DISTRICTNAME,UNITNAME,Crime_No,Year,RI,Noofvehicle_involved,Accident_Classification,Accident_Spot,Accident_Location,Accident_SubLocation,Accident_SpotB,Main_Cause,Hit_Run,Severity,Collision_Type,Junction_Control,Road_Character,Road_Type,Surface_Type,Surface_Condition,Road_Condition,Weather,Lane_Type,Road_Markings,Spot_Conditions,Side_Walk,Collision_TypeB,Accident_Road,Landmark_first,landmark_second,Distance_LandMark_First,Distance_LandMark_Second,Accident_Description,Latitude,Longitude,Time
Ballari,Moka PS,10445034220200014,2020,1,2,Road Accidents,Narrow road,Rural Areas,Open area,Other,Human Error,Yes,Grievous Injury,Vehicle to Vehicle,Uncontrolled,Others,State Highway,Bitumen(Tar),Dry,Not Applicable,Fine,DualLane,Centre Broken Line,Others,Concrete,Overturning,BALLARI-TALURU SH 128 ROAD,SH128,,1KM,,ಮೋಕ ಪೊಲೀಸ್ ಠಾಣಾ ಸರಹದ್ದಿನ ಕೊರ‍್ಲಗುಂದಿ ಗ್ರಾಮದಿಂದ ಗುಡುದೂರು ಎಲ್.ಎಲ್.ಸಿ ಕಾಲುವೆಗೆ ಹೋಗುವ ಎಸ್.ಹೆಚ್-೧೨೮ ಬಳ್ಳಾರಿ-ತಾಳೂರು ರಸ್ತೆಯಲ್ಲಿ ಶ್ರೀ ಗುಡುದೂರು ಶಂಭುಲಿಂಗ ರವರ ಜಮೀನಿನ ಹತ್ತಿರ  ಚಕ್‌ಬಂದಿಯನ್ನು ನೋಡಲು ಪೂರ್ವಕ್ಕೆ - ಶ್ರೀ ಗುಡುದೂರು ಶಂಭುಲಿಂಗ ರವರ ಜಮೀನು  ಇರುತ್ತದೆ. ಪಶ್ಚಿಮಕ್ಕೆ ಶ್ರೀ ಗುಡುದೂರು ಶಂಭುಲಿಂಗ ರವರ ಜಮೀನು ಇರುತ್ತದೆ. ಉತ್ತರಕ್ಕೆ ಹಂದಿಹಾಳ್ ಕಡೆ ಹೋಗುವ ಎಸ್.ಹೆಚ್.೧೨೮ ರಸ್ತೆ ಇರುತ್ತದೆ. ದಕ್ಷಿಣಕ್ಕೆ ಕೊರ‍್ಲಗುಂದಿ ಗ್ರಾಮಕ್ಕೆ ಹೋಗುವ ಜಮೀನು ಎಸ್.ಹೆಚ್.೧೨೮ ರಸ್ತೆ ಇರುತ್ತದೆ.,15.277778,76.993028,03:41:28 PM
Ballari,Moka PS,10445034220200098,2020,1,1,Road Accidents,Other,Rural Areas,Open area,Straight and flat,Human Error,No,Fatal,Others,Uncontrolled,Straight and flat,Two way,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Skidding or Self accident,Ballari - Talur Road,TB BOARD LLC BRIDGE,,300 Mt,,ಮೋಕ ಠಾಣಾ ಸರಹದ್ದಿನ ಬಳ್ಳಾರಿ-ತಾಳೂರು ರಸ್ತೆಯಲ್ಲಿನ ಕೊರ್ಲಗುಂದಿ ಗ್ರಾಮದ ದಾಟಿದ ನಂತರ ತಾಳೂರು ಕಡೆಗೆ ಹೋಗುವಾಗ್ಗೆ ಎಲ್.ಎಲ್.ಸಿ. ಕಾಲುವೆಗೆ ಸುಮಾರು ಒಂದು ಫರ್ಲಾಂಗ್ ದೂರ ಇರುವಾಗ್ಗೆ,15.272845,76.987305,07:52:15 PM
Ballari,Moka PS,10445034220200062,2020,1,1,Road Accidents,Narrow road,Rural Areas,Open area,Straight and flat,Human Error,No,Grievous Injury,Hit animal,Uncontrolled,Straight and flat,State Highway,Bitumen(Tar),Wet,Not Applicable,Clear,DualLane,Centre White Line,Others,No Side Walk,Rear end,STATE HIGHWAY 132,NEAR MAJJIGE SOMAPPA LAND,,2 KM,,ಮೋಕದಿಂದ ಬಳ್ಳಾರಿಗೆ ಹೋಗು ಎಸ್.ಹೆಚ್.೧೩೨ರಸ್ತೆಯಲ್ಲಿ ಬರುವ ಮೋಕ ಗ್ರಾಮದ ಕೊಳ್ಳಿ ತಿಮ್ಮಣನ ಹೊಲದ ನಂತರ ಬರುವ ಮಜ್ಜಿಗೆ ಸೋಮಪ್ಪನ ಹೊಲದ ಹತ್ತಿರ ರಸ್ತೆಯಲ್ಲಿ,15.242303,77.051686,11:09:32 PM
Ballari,Moka PS,10445034220200096,2020,1,2,Road Accidents,Other,Rural Areas,Open area,Straight and flat,Human Error,No,Fatal,Others,Uncontrolled,Others,State Highway,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,BALLARI-ALUR SH 132 ROAD,POLE,,50,,"MOKA VILLAGE BY PASS SH 132 ROAD, OPPOSITE MALLAPPASWAMY FILELD BALLARI- ALURE ROAD",15.246502,77.0676279,06:44:29 PM
Ballari,Moka PS,10445034220200078,2020,1,2,Road Accidents,Narrow road,Rural Areas,Open area,Bridge,Human Error,Yes,Grievous Injury,Vehicle to Vehicle,Uncontrolled,Others,State Highway,Bitumen(Tar),Dry,Not Applicable,Clear,DualLane,Centre White Line,Others,Not Applicable,Others,BALLARI-ALLURU SH 132 ROAD NEAR HOSA YARRAGUDI VILLAGE,SH132,,1KM,,ಮೋಕ ಪೊಲೀಸ್ ಠಾಣೆಯ ಹೊಸಯರ್ರಗುಡಿ ಗ್ರಾಮದ ಹತ್ತಿರ ಎಸ್.ಹೆಚ್. ೧೩೨ ಬಳ್ಳಾರಿ-ಆಲೂರು ರಸ್ತೆಯ ಹಳ್ಳದ ಬ್ರಿಡ್ಜ್ ಹತ್ತಿರ  ಚಕ್ ಬಂದಿಯನ್ನು ನೋಡಲು ಪೂರ್ವಕ್ಕೆ ಆಲೂರು ಕಡೆ ಹೋಗುವ ಎಸ್.ಹೆಚ್. ೧೩೨ ರಸ್ತೆ ಇರುತ್ತದೆ. ಪಶ್ಚಿಮಕ್ಕೆ ಬಳ್ಳಾರಿ ಕಡೆ ಹೋಗುವ ಎಸ್.ಹೆಚ್. ೧೩೨ ರಸ್ತೆ ಇರುತ್ತದೆ. ಉತ್ತರಕ್ಕೆ ಬ್ರಿಡ್ಜ ಕೆಳಗೆ ಶ್ರೀ ತಿರುಮಲ ರೆಡ್ಡಿ ರವರು ಜಮೀನು ಇರುತ್ತದೆ. ದಕ್ಷಿಣಕ್ಕೆ ಬ್ರಿಡ್ಜ ಕೆಳಗೆ ಶ್ರೀ ತಿರುಮಲ ರೆಡ್ಡಿ ರವರು ಜಮೀನು ಇರುತ್ತದೆ.,15.272594,77.092389,01:21:53 PM
Ballari,Moka PS,10445034220200094,2020,1,1,Road Accidents,Other,Rural Areas,Open area,Bridge,Human Error,No,Fatal,Hit animal,Uncontrolled,Others,State Highway,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,alur to ballari,pole,,50,,"Near katralla on sh 132 Ballari- Alur Road, Hosa Yerragudi village",15.272026,77.0925709,03:18:50 PM
Ballari,Moka PS,10445034220200030,2020,1,1,Road Accidents,Other,Rural Areas,Open area,Other,Human Error,No,Fatal,Others,Uncontrolled,Others,Others,Kutcha,Muddy,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,MARUR- MOKA BULLCART ROAD,PUMP,,70,,ಮೋಕಾ ಗ್ರಾಮದ ಖದಾರ್ ಸಾಬ್ ರವರ ಹೊಲದ ಹತ್ತಿರ ಕೃಷ್ಣ ಕಾಲುವೆ  ಪಕ್ಕದಲ್ಲಿನ ಮರೂರು- ಮೋಕಾ ಬಂಡಿ ರಸ್ತೆಯಲ್ಲಿ,15.237064,77.049556,12:30:56 AM
Ballari,Moka PS,10445034220200104,2020,1,3,Road Accidents,Narrow road,Rural Areas,Near or inside a village,Straight and flat,Not Applicable,Not Applicable,Grievous Injury,Vehicle to Vehicle,Uncontrolled,Straight and flat,State Highway,Bitumen(Tar),Dry,Not Applicable,Fine,DualLane,Centre White Line,Others,Not Applicable,Head on,BALLARI-MOKA SH132 NEAR ASHOK NAGAR CAMP,SH132,,5KM,,ಮೋಕ ಪೊಲೀಸ್ ಠಾಣಾ ವ್ಯಾಪ್ತಿಯ ಆಶೋಕನಗರ ಕ್ಯಾಂಪಿನ ಹತ್ತಿರ ಯರ್ರಗುಡಿ ಈರಣ್ಣ ರವರ ಹೊಲದ ಹತ್ತಿರ ಎಸ್.ಹೆಚ್. 132 ಬಳ್ಳಾರಿ-ಆಲೂರು ರಸ್ತೆಯಲ್ಲಿ ಹಾಜರಾಗಿ ಸದರಿ ಸ್ಥಳದ ಚಕ್ ಬಂದಿಯನ್ನು ನೋಡಲು ಪೂರ್ವಕ್ಕೆ- ಮೋಕ - ಆಲೂರು ಕಡೆ ಹೋಗುವ ಎಸ್.ಹೆಚ್. 132 ರಸ್ತೆ ಇರುತ್ತದೆ. ಪಶ್ಚಿಮಕ್ಕೆ - ಬಳ್ಳಾರಿ ಕಡೆ ಹೋಗುವ ಎಸ್.ಹೆಚ್. 132 ರಸ್ತೆ ಇರುತ್ತದೆ. ಉತ್ತರಕ್ಕೆ ಯರ್ರಗುಡಿ ಈರಣ್ಣನ ಖಾಲಿ ಜಮೀನು ಇರುತ್ತದೆ. ದಕ್ಷಿಣಕ್ಕೆ- ಗೋಪಾಲ್ರೆಡ್ಡಿ ರವರು ಜಮೀನು ಇರುತ್ತದೆ.,15.205178,77.014072,08:54:41 AM
Ballari,Moka PS,10445034220200006,2020,1,1,Road Accidents,Narrow road,Rural Areas,Near or inside a village,Other,Not Applicable,Yes,Grievous Injury,Hit pedestrian,Uncontrolled,Others,State Highway,Bitumen(Tar),Dry,Not Applicable,Fine,DualLane,Centre Broken Line,Others,Not Applicable,Hit and Run,BALLARI-MOKA SH132 NEAR SHIVAPURA VILLAGE,SH132,,1,,ಮೋಕ ಪೊಲೀಸ್ ಠಾಣಾ ಸರಹದ್ದಿನ ಶಿವಪುರ ಗ್ರಾಮದ ಪಿರ್ಯಾದಿದಾರರ ಜಮೀನಿನ ಹತ್ತಿರ ಎಸ್.ಹೆಚ್-೧೩೨ ಆಲೂರು-ಬಳ್ಳಾರಿ ರಸ್ತೆಯಲ್ಲಿ  ಚಕ್‌ಬಂದಿಯನ್ನು ನೋಡಲು ಪೂರ್ವಕ್ಕೆ ಬಳ್ಳಾರಿ-ಆಲೂರು ಎಸ್.ಹೆಚ್-೧೩೨ ರಸ್ತೆ ಅದರ ನಂತರ ಹೊಸದಾಗಿ ನೀರಿನ ಕೆರೆ ಮಾಡುವ ಸರ್ಕಾರಿ ಜಮೀನು ಇರುತ್ತದೆ. ಪಶ್ಚಿಮಕ್ಕೆ ಪಿರ್ಯಾದಿದಾರರ ಭತ್ತನಾಟಿ ಮಾಡಿದ ಹೊಲ ಇರುತ್ತದೆ. ಉತ್ತರಕ್ಕೆ ಮೋಕ-ಆಲೂರು ಕಡೆಗೆ ಹೋಗುವ ಥಾರ್ ರಸ್ತೆ ಇರುತ್ತದೆ. ದಕ್ಷಿಣಕ್ಕೆ ಬಳ್ಳಾರಿ ಕಡೆಗೆ ಹೋಗುವ ರಸ್ತೆ ಇರುತ್ತದೆ.,15.219143,77.03024,07:59:49 AM
Ballari,Moka PS,10445034220200021,2020,1,2,Road Accidents,Narrow road,Rural Areas,Open area,Other,Human Error,Yes,Grievous Injury,Vehicle to Vehicle,Not at  Junction,Others,State Highway,Bitumen(Tar),Dry,No influence on accident,Clear,DualLane,Centre Broken Line,Others,Concrete,Right Turn Collision,BALLARI-ALLURU SH 132 ROAD MOKA FOREST,SH132,,1,,ಮೋಕ ಗ್ರಾಮದ ಹೊಸ ಹಗರಿ ಬ್ರಿಡ್ಜ್ ದಾಟಿ ಪಾರೆಸ್ಟ್ ಹತ್ತಿರ ಎಸ್.ಹೆಚ್-೧೩೨ ಬಳ್ಳಾರಿ - ಆಲೂರು ರಸ್ತೆಯ ಚಕ್‌ಬಂದಿಯನ್ನು ನೋಡಲು ಪೂರ್ವಕ್ಕೆ - ಆಲೂರು ಕಡೆ ಹೋಗುವ ಎಸ್.ಹೆಚ್.೧೩೨ ರಸ್ತೆ ಇರುತ್ತದೆ. ಪಶ್ಚಿಮಕ್ಕೆ - ಮೋಕ - ಬಳ್ಳಾರಿ ಕಡೆ ಹೋಗುವ ಎಸ್.ಹೆಚ್.೧೩೨ ರಸ್ತೆ ಇರುತ್ತದೆ. ಉತ್ತರಕ್ಕೆ - ಮೋಕ ಕಾದಿಟ್ಟ ಅರಣ್ಯ (ಪಾರೆಸ್ಟ್) ಇರುತ್ತದೆ.  ದಕ್ಷಿಣಕ್ಕೆ - ಮೋಕ ಕಾದಿಟ್ಟ ಅರಣ್ಯ (ಪಾರೆಸ್ಟ್) ಇರುತ್ತದೆ.,15.245803,77.066639,12:22:21 PM
Ballari,Moka PS,10445034220210008,2021,1,2,Road Accidents,Other,Rural Areas,Open area,Straight and flat,Human Error,No,Fatal,Vehicle to Vehicle,Uncontrolled,Straight and flat,State Highway,Bitumen(Tar),Dry,No influence on accident,Clear,DualLane,Centre Broken Line,Others,Concrete,Others,SH132,Water Pump house,,100 Mt,,ಮೋಕ ಠಾಣಾ ಸರಹದ್ದಿನ ಬಳ್ಳಾರಿ ಕಡೆಯಿಂದ ಮೋಕ ಕಡೆಗೆ ಹೋಗುವಾಗ ಶಿವಪುರ ಕ್ಯಾಂಪ್ ದಾಟಿದ ನಂತರ ತುಂಗಭದ್ರ ಎಲ್.ಎಲ್.ಸಿ. ಕಾಲುವೆ ಪಕ್ಕದಲ್ಲಿರುವ ಬಳ್ಳಾರಿ ನಗರದ ನೀರು ಸರಬರಾಜು ಮಾಡುವ ಪಂಪ್ ಹೌಸ್ ಮುಂದಿನ ಬಳ್ಳಾರಿ-ಮೋಕ ರಾಜ್ಯ ಹೆದ್ದಾರಿ-132 ಡಾಂಬರ್ ರಸ್ತೆಯಲ್ಲಿ,15.219497,77.0304289,01:37:13 AM
Ballari,Moka PS,10445034220210001,2021,1,1,Road Accidents,Other,Rural Areas,Open area,Other,Human Error,No,Grievous Injury,Others,Uncontrolled,Others,State Highway,Bitumen(Tar),Dry,Not Applicable,Fine,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,ELECTRIK  POL,50,PETROL,20,,ಕೊರ್ಲಗುಂದಿ ಗ್ರಾಮದ ಹತ್ತಿರ ತಾಳೂರು ರಸ್ತೆಯಲ್ಲಿ ಬರುವ ಗುಲ್ ಶನ್ ಏ ಪೈಜಾನ್ ಉ ಸುಲ್ತಾನ್ ಮಸೀದಿ ಹತ್ತಿರ ಬಳ್ಳಾರಿ - ತಾಳೂರು ಎಸ್.ಹೆಚ್ 128 ರಸ್ತೆಯಲ್ಲಿ,15.283098,76.970104,09:32:34 AM
Ballari,Moka PS,10445034220210018,2021,1,1,Not Applicable,Narrow road,Rural Areas,Near Petrol Pump,Curve,Human Error,No,Grievous Injury,Others,Uncontrolled,Sharp Curve,State Highway,Bitumen(Tar),Dry,Pot holed,Others,Others,Centre Broken Line,Centre Broken Line,Concrete,Drowned,BALLARI-ALLURU SH 132 ROAD MOKA BYPASS,SH132,,1KM,,ಮೋಕ ಗ್ರಾಮದ ಬೈಪಾಸ್ ರಸ್ತೆಯಲ್ಲಿ ಪೆಟ್ರೋಲ್ ಬಂಕ್ ಹತ್ತಿರ,15.2441,77.055135,05:33:44 PM
Ballari,Moka PS,10445034220210015,2021,1,2,Road Accidents,Other,Rural Areas,Residential area,Other,Not Applicable,No,Grievous Injury,Vehicle to Vehicle,Uncontrolled,Others,State Highway,Not Applicable,Others,Not Applicable,Others,Others,Centre Broken Line,Centre Broken Line,Not Applicable,Others,BALLARI-ALLURU SH 132 ROAD MOKA FOREST,SH132,,5KM,,ಮೋಕ ಪೊಲೀಸ ಠಾಣೆಯ ವ್ಯಾಪ್ತಿಯಲ್ಲಿ ಬರುವ ಯರಗುಡಿ ಹತ್ತಿರ ಸಣ್ಣ ಕಾಲುವೆ ಯಾಗಿರುತ್ತದೆ,15.273117,77.092877,06:15:44 PM
Ballari,Moka PS,10445034220210080,2021,1,1,Road Accidents,Narrow road,Rural Areas,Open area,Straight and flat,Vehicle Defect,Not Applicable,Damage Only,Others,Not at  Junction,Others,State Highway,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,SH-132,010,010,4KM,,ಮೋಕ -ಆಲೂರು SH-132 ರಸ್ತೆ,15.219163,77.030306,04:47:26 PM
Ballari,Moka PS,10445034220210026,2021,1,1,Road Accidents,Other,Rural Areas,Residential area,Other,Human Error,No,Grievous Injury,Hit pedestrian,Uncontrolled,Others,State Highway,Bitumen(Tar),Dry,Not Applicable,Clear,SingleLane,Centre Broken Line,Centre Broken Line,Not Applicable,Others,TALURU-BALLARI ROAD,SH128,,20KM,,ಹಂದಿಹಾಳು ಗ್ರಾಮದ ತಾಳೂರು-ಬಳ್ಳಾರಿ ರಸ್ತೆಯಲ್ಲಿ,15.323794,76.994634,05:28:28 PM
Ballari,Moka PS,10445034220210011,2021,1,2,Road Accidents,Other,Rural Areas,Open area,Bridge,Human Error,No,Fatal,Vehicle to Vehicle,Uncontrolled,Straight and flat,State Highway,Bitumen(Tar),Dry,No influence on accident,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Head on,SH132,MOKA VILLAGE,,100 Mt,,ಮೋಕ ಠಾಣಾ ಸರಹದ್ದಿನ ಮೋಕ ಗ್ರಾಮದ ಹೊರವಲಯದಲ್ಲಿರುವ ಬಳ್ಳಾರಿ-ಆಲೂರು SH-132 ರಸ್ತೆಯಲ್ಲಿನ ಹಗರಿ ಬ್ರಿಡ್ಜ್ ಮೇಲೆ.,15.241951,77.060871,10:07:26 AM
Ballari,Moka PS,10445034220230081,2023,1,1,Road Accidents,Circle,Rural Areas,Near Bus stop,Other,Not Applicable,Not Applicable,Simple Injury,Others,Uncontrolled,Others,Two way,Bitumen(Tar),Dry,Not Applicable,Others,Others,Centre Broken Line,Others,Concrete,Others,TARA ROAD,NEAR HOSA MOKA BUS STOP,,1/2,,ಮೋಕ ಠಾಣೆ ಸರಹದ್ದಿನ ಹೊಸ ಮೋಕ ಗ್ರಾಮದ ಬಸ್ಸು ನಿಲ್ದಾಣದ ಹತ್ತಿರ ಪಂಚರ ಸಮಕ್ಷಮ ಪಂಚನಾಮೆ,15.236754,77.051164,04:52:51 PM
Ballari,Moka PS,10445034220230122,2023,1,2,Road Accidents,Other,Rural Areas,Near a religious place,Other,Human Error,Yes,Grievous Injury,Hit pedestrian,Uncontrolled,Others,Others,Bitumen(Tar),Others,Not Applicable,Others,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,RURAL ROAD,GADILINAGPPA TEMPLE,,4 KM,,ಸಿಂಧುವಾಳ ಕ್ರಾಸ್ ಕಡೆಯಿಂದ ಸಿಂಧುವಾಳ ಕಡೆಗೆ ಹೋಗುವ ರಸ್ತೆಯಲ್ಲಿಯ ಮರಿಗಂಗಪ್ಪ & ಕಡ್ಡಿ ವೆಂಕಟೇಶ್ ರವರ ಹೊಲದ ಪಕ್ಕದಲ್ಲಿ,15.292475,77.095557,07:27:36 PM
Ballari,Moka PS,10445034220230140,2023,1,1,Not Applicable,Narrow road,Rural Areas,Narrow bridge or culverts,Bridge,Not Applicable,Not Applicable,Simple Injury,Hit animal,Uncontrolled,Others,State Highway,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,TARA ROAD,NEAR HANI FOCTION HALL,,1/2,,ಮೋಕ ಗ್ರಾಮದ ಸರಹದ್ದಿನ ಬಳ್ಳಾರಿ - ಆಲೂರು ಎಸ್ ಹಚ್-132 ರಸ್ತೆಯ ಮೋಕ ಗ್ರಾಮದ ಹನಿ ಪಂಕ್ಷಷನ್ ಹಾಲ್ ಹತ್ತಿರ ಮೋಕ ಗ್ರಾಮ,15.244505,77.056257,09:47:02 PM
Ballari,Moka PS,10445034220230141,2023,1,1,Road Accidents,Road hump or Rumble strips,Rural Areas,Open area,Steep Incline or Climb,Human Error,Not Applicable,Fatal,Others,Not at  Junction,Steep Incline or Climb,Minor District Road,Bitumen(Tar),Dry,No influence on accident,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Skidding or Self accident,B D HALLI - SH-132 ROAD,BESIDE FIELDS,,10 FT,,ಮೋಕ ಠಾಣಾ ಸರಹದ್ದಿನ ಬಳ್ಳಾರಿ-ಆಲೂರು SH-132 ಕಡೆಯಿಂದ ಚಾಗನೂರು/ಬಿ.ಡಿ. ಹಳ್ಳಿ ಕಡೆಗೆ ಹೋಗುವ ರಸ್ತೆಯಲ್ಲಿನ ಬಿ.ಡಿ. ಹಳ್ಳಿ ಎಲ್.ಎಲ್.ಸಿ. ಕಾಲುವೆ ರೆಗುಲೇಟರ್ ಸಮೀಪದ ಎಡಭಾಗದಲ್ಲಿರುವ ಬಿ.ಡಿ. ಹಳ್ಳಿ ಗ್ರಾಮದ ಸರ್ವೇ ನಂ: 272 ಪೈಕಿ ಶೇಷಾರೆಡ್ಡಿ ರವರ ಜಮೀನಿನ ಮುಂದಿನ ಡಾಂಬರ್ ರಸ್ತೆಯಲ್ಲಿ,15.198254,77.019876,03:17:37 PM
Ballari,Moka PS,10445034220230111,2023,1,2,Road Accidents,Narrow road,Rural Areas,Open area,Other,Not Applicable,Not Applicable,Simple Injury,Vehicle to Vehicle,Uncontrolled,Others,State Highway,Bitumen(Tar),Others,Not Applicable,Others,Others,Centre Broken Line,Others,Concrete,Others,TARA ROAD,NEAR HOSA MOKA WEL COME GET,,1 KM,,ಮೋಕ ಠಾಣೆ ಸರಹದ್ದಿನ ಶಿವಪುರು ಎಲ್.ಎಲ್.ಸಿ ಕಾಲುವೆ ಹತ್ತಿರ ಪಂಚರ ಸಮಕ್ಷಮ ಪಂಚನಾಮೆ,15.223844,77.035119,12:24:38 PM
Ballari,P.D. Halli PS,10445033920200002,2020,1,1,Road Accidents,Other,Rural Areas,Open area,Other,Human Error,Not Applicable,Simple Injury,Others,Not at  Junction,Others,NH,Not Applicable,Others,Not Applicable,Others,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,NH 167,Near Karekallu,,10 KM,,"ಕಾರೆಕಲ್ಲು ಗ್ರಾಮದ ಹತ್ತಿರ ಓಂಕಾರ ಸ್ವಾಮಿ ಜಮೀನು ಮುಂದಿನ ಎನ್ ಹೆಚ್ 167 ರಸ್ತೆ, ಬಳ್ಲಾರಿ ತಾ,",15.211032,77.130052,12:50:12 PM
Ballari,P.D. Halli PS,10445033920200005,2020,1,2,Road Accidents,Other,Rural Areas,Open area,Other,Human Error,Not Applicable,Grievous Injury,Vehicle to Vehicle,Uncontrolled,Others,NH,Bitumen(Tar),Dry,Not Applicable,Fine,Others,Centre Broken Line,Centre Broken Line,Concrete,Head on,NH-63 Near Yeriswami Land Chelagurki Village,NH,,10 km,,"ಠಾಣಾ ಸರಹದ್ದಿನ ಬಳ್ಳಾರಿ ತಾಲೂಕು ಚೆಲಗುರ್ಕಿ ಗ್ರಾಮದ ಬಳಿಯ ಎರಿಸ್ವಾಮಿ ರವರ ಹೊಲದ ಹತ್ತಿರದ ಎನ್.ಹೆಚ್.-63 ತಾರ್ ರಸ್ತೆ ಕೃತ್ಯ ಸ್ಥಳವಾಗಿರುತ್ತದೆ. ಈ ಕೃತ್ಯ ಸ್ಥಳಕ್ಕೆ ಚೆಕ್ ಬಂದಿಯು ಪೂರ್ವಕ್ಕೆ ಅನಂತಪುರ ರಸ್ತೆ, ಪಶ್ಚಿಮಕ್ಕೆ ಬಳ್ಳಾರಿ ರಸ್ತೆ , ಉತ್ತರ-ದಕ್ಷಿಣಕ್ಕೆ ಸದರಿ ಎರಿಸ್ವಾಮಿ ರವರ ಹೊಲ ಕಂಡುಬರುತ್ತದೆ.",15.110324,77.141004,07:11:06 PM
Ballari,P.D. Halli PS,10445033920200008,2020,1,1,Road Accidents,Other,Rural Areas,Open area,Other,Human Error,No,Grievous Injury,Others,Uncontrolled,Others,NH,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Not Applicable,Others,NH,Near Challagurki Village,,13,,"Infront of Hanumana Gouda Land, NH-63, Near Chellagukri Village, Ballari Taluk",15.093678,77.150172,06:31:55 PM
Ballari,P.D. Halli PS,10445033920200016,2020,1,2,Road Accidents,Other,Rural Areas,Open area,Straight and flat,Human Error,No,Fatal,Vehicle to Vehicle,Uncontrolled,Straight and flat,NH,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,BALLARI - ANANTPUR ROAD,CHARCH,,300,,GODEHAL VILLAGE OUT SCOT OPP KARDI TIPPAIAH LAND BALLARI - ANANTHPUR NH 63 ROAD,15.11535,77.074123,10:29:01 AM
Ballari,P.D. Halli PS,10445033920200007,2020,1,1,Road Accidents,Other,Rural Areas,Open area,Other,Human Error,No,Grievous Injury,Others,Uncontrolled,Others,NH,Not Applicable,Others,Not Applicable,Others,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,NH,Near Basai Facotry,,8,,"Near Bashi Factory, NH-167 Road, Ballari",15.187724,77.101084,12:55:55 PM
Ballari,P.D. Halli PS,10445033920200003,2020,1,1,Road Accidents,Other,Rural Areas,Open area,Straight and flat,Human Error,Not Applicable,Grievous Injury,Hit pedestrian,Not at  Junction,Others,NH,Bitumen(Tar),Dry,Not Applicable,Fine,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,NH 63 ROAD NEAR Chalgurki Cross Joladarashi Village,NH,,8 KM,,"ಠಾಣಾ ಸರಹದ್ದಿನ  ಬಳ್ಳಾರಿ ತಾಲೂಕು ಜೋಳದರಾಶಿ ಗ್ರಾಮದ ಬಳಿಯ  ಚೆಳಗುರ್ಕಿ ಕ್ರಾಸ್ ಹತ್ತಿರ ಗುಂತಕಲ್ - ಬಳ್ಳಾರಿ NH-63 ರಸ್ತೆ ಸ್ಥಳ ಕೃತ್ಯ ಸ್ಥಳವಾಗಿರುತ್ತದೆ. ಈ ಸ್ಥಳಕ್ಕೆ ಚೆಕ್ಕ ಬಂದಿಯು ಪೂರವ- ಪಶ್ಚಿಮಕ್ಕೆ NH-63 ರಸ್ತೆ, ಉತ್ತರಕ್ಕೆ ತಿಮ್ಮಪ್ಪ ರವರ ಹೊಲ,  ಹೊಸ ರ್ಸತೆಯ ನಂತರ ರಾಮಣ್ಣ ರವರ ಹೊಲ ಕಂಡುಬರುತ್ತದೆ.",15.132128,77.133592,06:20:22 PM
Ballari,P.D. Halli PS,10445033920210091,2021,1,2,Road Accidents,Curves,Rural Areas,Open area,Curve,Human Error,Not Applicable,Damage Only,Vehicle to Vehicle,Uncontrolled,Others,NH,Surfaced,Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,NH,SHIDIGINAMOLA,,SHIDIG,,"ಗೌರಮ್ಮ ರವರ ಜಮೀನು ಮುಂದೆ, ಎನ್.ಹೆಚ್.167, ಶಿಡಿಗಿನಮೊಳ ಗ್ರಾಮ, ಬಳ್ಳಾರಿ.",15.177384,77.0784039,02:02:38 PM
